statuses_count,followers_count,friends_count,favourites_count,listed_count,default_profile,default_profile_image,geo_enabled,profile_use_background_image,utc_offset,is_translator,protected,verified,followers_friends_ratio,friends_followers_ratio,friends_followers_gap,account_age_days,tweets_per_day,statuses_followers_ratio,statuses_friends_ratio,favourites_statuses_ratio,has_description,description_length,description_has_spam_keyword,description_has_url,name_length,screen_name_length,screen_name_digit_ratio,screen_name_has_digits,screen_name_has_spam_keyword,spam_keyword_count,label
54,3,36,0,0,,,,1.0,,,,,0.081081081081081,9.0,33,70.0,0.7714285714285715,13.5,1.4594594594594594,0.0,0,0,0,0,13,12,0.0,0,0,0,1
69272,740,626,21788,23,1.0,,,1.0,,,,,1.1802232854864434,0.844804318488529,-114,695.0,99.67194244604316,93.48448043184884,110.481658692185,0.314523696100934,1,72,0,0,3,12,0.0,0,0,0,0
14761,895,540,6670,0,,,,1.0,-25200.0,,,,1.6543438077634012,0.6026785714285714,-355,1820.0,8.110439560439561,16.474330357142858,27.284658040665438,0.4518357946077767,1,31,0,0,5,11,0.0,0,0,0,0
2,63,1467,0,0,,,,,,,,,0.0429155313351498,22.921875,1404,,,0.03125,0.0013623978201634,0.0,0,0,0,0,12,13,0.1538461538461538,1,0,0,1
96,158,179,39,0,1.0,,,1.0,,,,,0.8777777777777778,1.1257861635220126,21,16.0,6.0,0.6037735849056604,0.5333333333333333,0.4020618556701031,1,75,0,0,10,9,0.0,0,0,0,0
43,4,34,0,0,,,,1.0,,,,,0.1142857142857142,6.8,30,53.0,0.8113207547169812,8.6,1.2285714285714286,0.0,0,0,0,0,15,14,0.0,0,0,0,1
1,168,577,0,0,,,,,,,,,0.2906574394463668,3.414201183431953,409,,,0.0059171597633136,0.0017301038062283,0.0,0,0,0,0,5,9,0.3333333333333333,1,0,0,1
1304,4605,511,148,14,,,,1.0,-14400.0,,,,8.994140625,0.1109422492401215,-4094,826.0,1.5786924939467313,0.2831089882761615,2.546875,0.1134099616858237,1,142,0,1,10,13,0.0,0,0,0,1
409,5054,5560,0,2,,,,1.0,10800.0,,,,0.9088293472397052,1.0999010880316518,506,719.0,0.56884561891516,0.0809099901088031,0.0735479230354252,0.0,1,49,0,0,7,9,0.0,0,0,0,1
1645,784,508,620,7,,,1.0,,-18000.0,,,,1.5402750491159136,0.6471337579617834,-276,1702.0,0.9665099882491188,2.0955414012738856,3.2318271119842827,0.3766707168894289,1,58,0,0,15,7,0.0,0,0,0,0
11859,348,317,1297,0,,,,1.0,-14400.0,,,,1.0943396226415094,0.9083094555873924,-31,1094.0,10.840036563071298,33.97994269340974,37.29245283018868,0.1093591905564924,0,0,0,0,10,9,0.1111111111111111,1,0,0,0
1987,145,279,3565,2,,,,1.0,,,,,0.5178571428571429,1.910958904109589,134,1855.0,1.0711590296495956,13.60958904109589,7.096428571428572,1.7932595573440644,1,104,0,0,13,9,0.2222222222222222,1,0,0,0
63,4,41,0,0,,,,1.0,,,,,0.0952380952380952,8.2,37,63.0,1.0,12.6,1.5,0.0,0,0,0,0,15,14,0.0,0,0,0,1
64,2,40,0,0,,,,1.0,,,,,0.048780487804878,13.333333333333334,38,70.0,0.9142857142857144,21.33333333333333,1.5609756097560976,0.0,0,0,0,0,14,13,0.0,0,0,0,1
382,83,226,75,1,,,1.0,1.0,28800.0,,,,0.3656387665198238,2.6904761904761907,143,109.0,3.5045871559633026,4.547619047619048,1.682819383259912,0.195822454308094,1,35,0,0,7,10,0.0,0,0,0,0
45,7,34,0,1,,,,1.0,,,,,0.2,4.25,27,54.0,0.8333333333333334,5.625,1.2857142857142858,0.0,0,0,0,0,10,9,0.0,0,0,0,1
43,4,34,0,0,,,,1.0,,,,,0.1142857142857142,6.8,30,54.0,0.7962962962962963,8.6,1.2285714285714286,0.0,0,0,0,0,12,11,0.0,0,0,0,1
182,677,1975,2,10,,,,,,,,,0.3426113360323887,2.9129793510324484,1298,,,0.2684365781710914,0.0921052631578947,0.0109289617486338,1,161,0,0,24,12,0.0,0,0,0,1
38,5,35,0,0,,,,1.0,,,,,0.1388888888888889,5.833333333333333,30,53.0,0.7169811320754716,6.333333333333333,1.0555555555555556,0.0,0,0,0,0,15,14,0.0,0,0,0,1
3765,171,283,4644,5,,,1.0,1.0,-18000.0,,,,0.602112676056338,1.6453488372093024,112,307.0,12.26384364820847,21.88953488372093,13.257042253521126,1.2331386086032927,0,0,0,0,4,9,0.4444444444444444,1,0,0,0
3357,273,238,2996,0,1.0,,1.0,1.0,,,,,1.1422594142259417,0.8686131386861314,-35,435.0,7.717241379310344,12.251824817518248,14.04602510460251,0.8921977367480644,1,11,0,0,7,13,0.0,0,0,0,0
55,5,42,0,0,,,,1.0,,,,,0.1162790697674418,7.0,37,70.0,0.7857142857142857,9.166666666666666,1.2790697674418603,0.0,0,0,0,0,10,9,0.0,0,0,0,1
49,2,42,0,0,,,,1.0,,,,,0.0465116279069767,14.0,40,61.0,0.8032786885245902,16.333333333333332,1.1395348837209305,0.0,0,0,0,0,15,14,0.0,0,0,0,1
1243,128,345,70,3,1.0,,1.0,1.0,-18000.0,,,,0.3699421965317919,2.6744186046511627,217,1261.0,0.985725614591594,9.635658914728682,3.592485549132948,0.0562700964630225,1,130,1,0,15,12,0.0,0,0,1,0
20,264,250,0,5,,,1.0,1.0,-14400.0,,,,1.051792828685259,0.9433962264150944,-14,2558.0,0.0078186082877247,0.0754716981132075,0.0796812749003984,0.0,1,112,1,0,18,12,0.0,0,0,1,1
42,7,41,0,0,,,,1.0,,,,,0.1666666666666666,5.125,34,52.0,0.8076923076923077,5.25,1.0,0.0,0,0,0,0,15,14,0.0,0,0,0,1
1728,387,1217,997,3,1.0,,,1.0,19800.0,,,,0.3177339901477832,3.13659793814433,830,1333.0,1.296324081020255,4.453608247422681,1.41871921182266,0.5766338924233662,1,6,0,0,19,6,0.3333333333333333,1,0,1,0
123,0,0,0,0,,,,1.0,10800.0,,,,0.0,0.0,0,872.0,0.1410550458715596,123.0,123.0,0.0,1,16,0,0,10,9,0.0,0,0,0,1
65,6,41,0,0,,,,1.0,,,,,0.1428571428571428,5.857142857142857,35,70.0,0.9285714285714286,9.285714285714286,1.5476190476190477,0.0,0,0,0,0,16,15,0.0,0,0,0,1
621,850,541,0,57,,,1.0,1.0,-14400.0,,,,1.5682656826568266,0.63572267920094,-309,2505.0,0.2479041916167664,0.7297297297297297,1.1457564575645756,0.0,1,108,1,0,16,12,0.0,0,0,1,1
58,6,36,0,1,,,,1.0,,,,,0.1621621621621621,5.142857142857143,30,65.0,0.8923076923076924,8.285714285714286,1.5675675675675675,0.0,0,0,0,0,13,12,0.0,0,0,0,1
2,55,425,0,1,,,,,,,,,0.1291079812206572,7.589285714285714,370,,,0.0357142857142857,0.0046948356807511,0.0,0,0,0,0,9,13,0.1538461538461538,1,0,0,1
116,42,173,278,0,,,1.0,1.0,28800.0,,,,0.2413793103448276,4.023255813953488,131,1479.0,0.0784313725490196,2.697674418604651,0.6666666666666666,2.376068376068376,1,9,0,0,13,7,0.0,0,0,0,0
74,7,32,0,1,,,,1.0,,,,,0.2121212121212121,4.0,25,74.0,1.0,9.25,2.242424242424242,0.0,0,0,0,0,13,12,0.0,0,0,0,1
57117,1732,1094,5807,110,,,,1.0,43200.0,,,,1.5817351598173517,0.6312752452394691,-638,2034.0,28.0811209439528,32.95845354875938,52.16164383561644,0.101666725025386,1,22,0,0,7,9,0.0,0,0,0,0
30,398,347,0,21,,,1.0,1.0,-14400.0,,,,1.1436781609195403,0.8696741854636592,-51,2574.0,0.0116550116550116,0.075187969924812,0.0862068965517241,0.0,1,126,1,0,15,10,0.0,0,0,1,1
63,2,39,0,0,,,,1.0,,,,,0.05,13.0,37,68.0,0.9264705882352942,21.0,1.575,0.0,0,0,0,0,14,13,0.0,0,0,0,1
249,4527,4979,0,3,,,,1.0,10800.0,,,,0.9090361445783132,1.0996024734982333,452,874.0,0.2848970251716247,0.0549911660777385,0.05,0.0,1,109,0,0,7,13,0.0,0,0,0,1
156,567,1462,3,6,,,,,,,,,0.3875598086124402,2.573943661971831,895,,,0.2746478873239437,0.1066302118933697,0.019108280254777,1,15,0,0,7,10,0.0,0,0,0,1
1228,141,218,1514,0,1.0,,,1.0,,,,,0.6438356164383562,1.5352112676056338,77,1000.0,1.228,8.647887323943662,5.607305936073059,1.2318958502847843,1,70,0,0,13,15,0.0666666666666666,1,0,0,0
36045,887,628,2085,12,,,1.0,1.0,-39600.0,,,,1.410174880763116,0.7072072072072072,-259,2135.0,16.882903981264636,40.59121621621622,57.30524642289348,0.0578427564778338,1,104,0,0,5,12,0.0,0,0,0,0
163168,6314,6735,6568,367,,,1.0,1.0,43200.0,,,,0.9373515439429928,1.0665083135391924,421,2363.0,69.05120609394837,25.8381631037213,24.22327790973872,0.0402527440874185,1,141,0,0,13,12,0.1666666666666666,1,0,0,0
93,356,1211,0,0,,,,,,,,,0.2937293729372937,3.392156862745098,855,,,0.2605042016806723,0.0767326732673267,0.0,1,38,0,0,11,13,0.0,0,0,0,1
38,3,37,0,0,,,,1.0,,,,,0.0789473684210526,9.25,34,56.0,0.6785714285714286,9.5,1.0,0.0,0,0,0,0,11,10,0.0,0,0,0,1
124,2,0,0,0,,,,1.0,10800.0,,,,2.0,0.0,-2,875.0,0.1417142857142857,41.333333333333336,124.0,0.0,1,62,0,0,16,15,0.0,0,0,0,1
73,4,37,0,0,,,,1.0,,,,,0.1052631578947368,7.4,33,73.0,1.0,14.6,1.9210526315789476,0.0,0,0,0,0,14,13,0.0,0,0,0,1
75,7,45,0,0,,,,1.0,,,,,0.1521739130434782,5.625,38,73.0,1.0273972602739727,9.375,1.6304347826086956,0.0,0,0,0,0,16,15,0.0,0,0,0,1
1,79,515,0,0,,,,,,,,,0.1531007751937984,6.4375,436,,,0.0125,0.001937984496124,0.0,0,0,0,0,7,11,0.1818181818181818,1,0,0,1
39,11,37,0,0,,,,1.0,,,,,0.2894736842105263,3.083333333333333,26,69.0,0.5652173913043478,3.25,1.0263157894736843,0.0,0,0,0,0,12,11,0.0,0,0,0,1
15889,741,579,2294,5,,,1.0,1.0,-18000.0,,,,1.2775862068965518,0.7803234501347709,-162,2224.0,7.144334532374101,21.41374663072776,27.394827586206898,0.1443675267463813,1,8,0,0,17,13,0.0,0,0,0,0
55,6,41,0,0,,,,1.0,,,,,0.1428571428571428,5.857142857142857,35,62.0,0.8870967741935484,7.857142857142857,1.3095238095238095,0.0,0,0,0,0,11,10,0.0,0,0,0,1
53,4,41,0,0,,,,1.0,,,,,0.0952380952380952,8.2,37,67.0,0.7910447761194029,10.6,1.261904761904762,0.0,0,0,0,0,13,12,0.0,0,0,0,1
990,712,859,223,22,,,,1.0,-18000.0,,,,0.827906976744186,1.2047685834502104,147,1405.0,0.7046263345195729,1.3884992987377278,1.1511627906976745,0.2250252270433905,1,116,1,0,11,10,0.1,1,0,1,0
52,850,1982,1,11,,,,,,,,,0.4286434694906707,2.329024676850764,1132,,,0.0611045828437132,0.0262228946041351,0.0188679245283018,0,0,0,0,16,12,0.0,0,0,0,1
44,7,41,0,0,,,,1.0,,,,,0.1666666666666666,5.125,34,53.0,0.8301886792452831,5.5,1.0476190476190477,0.0,0,0,0,0,10,9,0.0,0,0,0,1
36,2,35,0,0,,,,1.0,,,,,0.0555555555555555,11.666666666666666,33,54.0,0.6666666666666666,12.0,1.0,0.0,0,0,0,0,16,15,0.0,0,0,0,1
1,58,778,0,0,,,,,,,,,0.0744544287548138,13.186440677966102,720,,,0.0169491525423728,0.0012836970474967,0.0,0,0,0,0,12,12,0.3333333333333333,1,0,0,1
16064,41442,4967,3079,80,,,,1.0,-25200.0,,,,8.341787439613526,0.1198513621118162,-36475,2241.0,7.168228469433289,0.3876167265883261,3.2334943639291467,0.1916588857765328,1,159,0,0,20,15,0.0,0,0,0,0
44,6,38,0,0,,,,1.0,,,,,0.1538461538461538,5.428571428571429,32,58.0,0.7586206896551724,6.285714285714286,1.1282051282051282,0.0,0,0,0,0,16,15,0.0,0,0,0,1
6,332,291,0,9,,,1.0,1.0,-14400.0,,,,1.1369863013698631,0.8738738738738738,-41,2576.0,0.0023291925465838,0.018018018018018,0.0205479452054794,0.0,1,109,1,0,19,12,0.0,0,0,1,1
43,8,35,0,0,,,,1.0,,,,,0.2222222222222222,3.888888888888889,27,70.0,0.6142857142857143,4.777777777777778,1.1944444444444444,0.0,0,0,0,0,13,12,0.0,0,0,0,1
515,443,260,0,81,,,1.0,1.0,-14400.0,,,,1.6973180076628354,0.5855855855855856,-183,2558.0,0.2013291634089132,1.15990990990991,1.9731800766283525,0.0,1,112,1,0,18,12,0.0,0,0,1,1
5736,2874,3176,0,6,1.0,,,1.0,10800.0,,,,0.9046270066100094,1.104695652173913,302,806.0,7.116625310173697,1.9951304347826089,1.80547686496695,0.0,1,24,0,0,11,13,0.1538461538461538,1,0,0,1
14586,901,1685,9447,12,,,1.0,1.0,,,,,0.5344009489916963,1.8680709534368072,784,601.0,24.26955074875208,16.170731707317074,8.651245551601424,0.6476314526633303,1,160,0,0,15,14,0.0,0,0,0,0
12685,895,1794,1,2,,,,1.0,-18000.0,,,,0.4986072423398329,2.002232142857143,899,1028.0,12.339494163424124,14.157366071428571,7.066852367688022,7.882705344474224e-05,1,86,0,1,15,14,0.0714285714285714,1,0,0,1
4264,134,240,4740,0,1.0,,1.0,1.0,,,,,0.5560165975103735,1.7777777777777777,106,851.0,5.010575793184489,31.585185185185185,17.692946058091287,1.1113716295427902,0,0,0,0,9,13,0.1538461538461538,1,0,0,0
32544,1570,833,199,22,,,1.0,1.0,28800.0,,,,1.8824940047961631,0.5302355187778485,-737,2169.0,15.00414937759336,20.71546785486951,39.02158273381295,0.0061146105392533,1,113,0,0,9,14,0.1428571428571428,1,0,0,0
74,597,1800,0,1,,,,,,,,,0.3314825097168239,3.0100334448160537,1203,,,0.1237458193979933,0.0410882842865074,0.0,1,63,0,0,12,14,0.0,0,0,0,1
87,7,35,0,0,,,,1.0,,,,,0.1944444444444444,4.375,28,72.0,1.2083333333333333,10.875,2.4166666666666665,0.0,0,0,0,0,13,12,0.0,0,0,0,1
32,756,530,0,27,,,1.0,1.0,-14400.0,,,,1.423728813559322,0.7001321003963011,-226,2505.0,0.0127744510978043,0.0422721268163804,0.0602636534839924,0.0,1,113,1,0,12,12,0.0,0,0,1,1
40,3,36,0,0,,,,1.0,,,,,0.081081081081081,9.0,33,55.0,0.7272727272727273,10.0,1.0810810810810811,0.0,0,0,0,0,11,10,0.0,0,0,0,1
75,2,41,0,0,,,,1.0,,,,,0.0476190476190476,13.666666666666666,39,72.0,1.0416666666666667,25.0,1.7857142857142858,0.0,0,0,0,0,10,9,0.0,0,0,0,1
58,4,42,0,0,,,,1.0,,,,,0.0930232558139534,8.4,38,71.0,0.8169014084507042,11.6,1.3488372093023255,0.0,0,0,0,0,11,10,0.0,0,0,0,1
1588,299,540,17,8,,,1.0,1.0,-18000.0,,,,0.5526802218114603,1.8,241,2136.0,0.7434456928838952,5.293333333333333,2.935304990757856,0.0106985525487728,1,28,0,0,19,13,0.0,0,0,0,0
55,5,39,0,0,,,,1.0,,,,,0.125,6.5,34,60.0,0.9166666666666666,9.166666666666666,1.375,0.0,0,0,0,0,12,11,0.0,0,0,0,1
3159,193,80,856,2,,,1.0,1.0,7200.0,,,,2.382716049382716,0.4123711340206185,-113,1451.0,2.177119228118539,16.283505154639176,39.0,0.2708860759493671,1,34,0,0,7,7,0.0,0,0,0,0
295,4419,4861,0,4,,,,1.0,10800.0,,,,0.908885232414644,1.099773755656109,442,874.0,0.3375286041189931,0.0667420814479638,0.0606746194981489,0.0,1,48,0,0,12,11,0.0,0,0,0,1
57,6,43,0,1,,,,1.0,,,,,0.1363636363636363,6.142857142857143,37,71.0,0.8028169014084507,8.142857142857142,1.2954545454545454,0.0,0,0,0,0,14,13,0.0,0,0,0,1
63,6,38,0,0,,,,1.0,,,,,0.1538461538461538,5.428571428571429,32,69.0,0.9130434782608696,9.0,1.6153846153846154,0.0,0,0,0,0,14,13,0.0,0,0,0,1
107,0,0,0,0,,,,1.0,10800.0,,,,0.0,0.0,0,873.0,0.122565864833906,107.0,107.0,0.0,1,80,0,0,14,13,0.0,0,0,0,1
57,5,43,0,0,,,,1.0,,,,,0.1136363636363636,7.166666666666667,38,71.0,0.8028169014084507,9.5,1.2954545454545454,0.0,0,0,0,0,13,12,0.0,0,0,0,1
72,6,41,0,1,,,,1.0,,,,,0.1428571428571428,5.857142857142857,35,72.0,1.0,10.285714285714286,1.7142857142857142,0.0,0,0,0,0,12,11,0.0,0,0,0,1
27,560,520,0,8,,,1.0,1.0,-14400.0,,,,1.0748560460652592,0.926916221033868,-40,2504.0,0.0107827476038338,0.0481283422459893,0.0518234165067178,0.0,1,103,1,0,12,12,0.0,0,0,1,1
990,65,126,215,2,1.0,,1.0,1.0,43200.0,,,,0.5118110236220472,1.9090909090909087,61,751.0,1.318242343541944,15.0,7.795275590551181,0.2169525731584258,0,0,0,0,5,8,0.0,0,0,0,0
1,299,297,0,0,,,1.0,1.0,-18000.0,,,,1.0033557046979866,0.99,-2,1943.0,0.0005146680391147,0.0033333333333333,0.0033557046979865,0.0,1,113,1,0,20,14,0.0,0,0,1,1
113,319,656,0,1,,,,,,,,,0.4855403348554033,2.05,337,,,0.353125,0.1719939117199391,0.0,1,38,0,0,13,8,0.0,0,0,0,1
1727,266,386,5055,2,,,1.0,1.0,-25200.0,,,,0.6873385012919897,1.445692883895131,120,1213.0,1.4237427864798022,6.468164794007491,4.462532299741602,2.9253472222222223,1,150,0,0,13,15,0.0,0,0,0,0
3,314,253,0,8,,,1.0,1.0,-18000.0,,,,1.236220472440945,0.8031746031746032,-61,2066.0,0.0014520813165537,0.0095238095238095,0.0118110236220472,0.0,1,134,1,0,16,14,0.0,0,0,1,1
79,9,43,0,0,,,,1.0,,,,,0.2045454545454545,4.3,34,72.0,1.0972222222222223,7.9,1.7954545454545454,0.0,0,0,0,0,13,12,0.0,0,0,0,1
7,324,316,0,4,,,1.0,1.0,-14400.0,,,,1.0220820189274449,0.9723076923076924,-8,2575.0,0.0027184466019417,0.0215384615384615,0.0220820189274447,0.0,1,103,1,0,19,12,0.0,0,0,1,1
7836,552,373,2451,0,1.0,,,1.0,-14400.0,,,,1.4759358288770053,0.674502712477396,-179,961.0,8.154006243496358,14.16998191681736,20.95187165775401,0.3127472247033303,1,68,1,0,14,15,0.1333333333333333,1,0,1,0
54,5,43,0,0,,,,1.0,,,,,0.1136363636363636,7.166666666666667,38,67.0,0.8059701492537313,9.0,1.2272727272727273,0.0,0,0,0,0,12,11,0.0,0,0,0,1
4414,57,71,112,0,,,1.0,1.0,7200.0,,,,0.7916666666666666,1.2241379310344829,14,1315.0,3.356653992395437,76.10344827586206,61.30555555555556,0.0253680634201585,1,58,0,0,6,10,0.0,0,0,0,0
25013,82,249,2683,2,,,,1.0,-25200.0,,,,0.328,3.0,167,1580.0,15.831012658227849,301.3614457831325,100.052,0.1072599344367154,1,119,0,0,7,7,0.1428571428571428,1,0,0,0
52,4,45,0,0,,,,1.0,,,,,0.0869565217391304,9.0,41,60.0,0.8666666666666667,10.4,1.1304347826086956,0.0,0,0,0,0,11,10,0.0,0,0,0,1
74,8,45,0,0,,,,1.0,,,,,0.1739130434782608,5.0,37,72.0,1.0277777777777777,8.222222222222221,1.608695652173913,0.0,0,0,0,0,13,12,0.0,0,0,0,1
4416,168,212,5707,0,1.0,,,1.0,,,,,0.7887323943661971,1.2544378698224852,44,1206.0,3.661691542288557,26.130177514792894,20.732394366197184,1.2920534299298163,1,19,0,0,12,10,0.0,0,0,0,0
15674,785,550,9166,8,,,1.0,1.0,-7200.0,,,,1.4246823956442831,0.6997455470737913,-235,1685.0,9.302077151335313,19.94147582697201,28.4464609800363,0.5847527910685806,1,7,0,0,6,15,0.0,0,0,0,0
80,1,42,0,0,,1.0,,1.0,,,,,0.0232558139534883,21.0,41,74.0,1.0810810810810811,40.0,1.8604651162790695,0.0,0,0,0,0,12,11,0.0,0,0,0,1
39610,57179,762,3765,291,,,,1.0,,,,,74.9397116644823,0.0133263378803777,-56417,2120.0,18.683962264150946,0.692724728926198,51.913499344692006,0.0950493549771528,1,95,0,0,8,11,0.0,0,0,0,0
35,2,42,0,0,,,,1.0,,,,,0.0465116279069767,14.0,40,69.0,0.5072463768115942,11.666666666666666,0.813953488372093,0.0,0,0,0,0,16,15,0.0,0,0,0,1
3188,45,24,19,0,,,,1.0,19800.0,,,,1.8,0.5217391304347826,-21,1978.0,1.6117290192113245,69.30434782608695,127.52,0.0059579805581687,1,54,0,0,7,11,0.0,0,0,0,0
3451,4956,2652,239,244,,,,1.0,16200.0,,,,1.8680738786279685,0.5350010086746015,-2304,2523.0,1.367816091954023,0.696187210006052,1.3007915567282322,0.0692352259559675,1,153,0,0,20,10,0.0,0,0,0,0
79,2,45,0,0,,,,1.0,,,,,0.0434782608695652,15.0,43,71.0,1.1126760563380282,26.33333333333333,1.7173913043478262,0.0,0,0,0,0,13,12,0.0,0,0,0,1
77,9,41,0,0,,,,1.0,,,,,0.2142857142857142,4.1,32,73.0,1.0547945205479452,7.7,1.8333333333333333,0.0,0,0,0,0,15,14,0.0,0,0,0,1
57,1,41,0,0,,,,1.0,,,,,0.0238095238095238,20.5,40,67.0,0.8507462686567164,28.5,1.3571428571428572,0.0,0,0,0,0,12,11,0.0,0,0,0,1
10808,588,1276,1,4,1.0,,,1.0,-14400.0,,,,0.4604541895066562,2.166383701188455,688,776.0,13.927835051546392,18.34974533106961,8.463586530931872,9.25154963456379e-05,1,55,0,0,14,11,0.0,0,0,0,1
64,8,41,0,1,,,,1.0,,,,,0.1904761904761904,4.555555555555555,33,61.0,1.0491803278688523,7.111111111111111,1.5238095238095235,0.0,0,0,0,0,10,9,0.0,0,0,0,1
1,46,347,0,1,,,,,,,,,0.132183908045977,7.382978723404255,301,,,0.0212765957446808,0.0028735632183908,0.0,0,0,0,0,5,10,0.1,1,0,0,1
4969,436,943,740,2,,,1.0,1.0,28800.0,,,,0.461864406779661,2.1578947368421053,507,1460.0,3.4034246575342464,11.37070938215103,5.263771186440678,0.1488933601609658,1,2,0,0,7,9,0.0,0,0,0,0
213,4107,4432,0,5,,,,1.0,10800.0,,,,0.9264606361380556,1.0788704965920155,325,875.0,0.2434285714285714,0.0518500486854917,0.0480487254680803,0.0,1,85,0,0,2,14,0.0,0,0,0,1
18,298,261,0,14,,,1.0,1.0,-14400.0,,,,1.1374045801526718,0.8729096989966555,-37,2380.0,0.007563025210084,0.060200668896321,0.0687022900763358,0.0,1,117,1,0,19,14,0.0,0,0,1,1
45,4,44,0,1,,,,1.0,,,,,0.0888888888888888,8.8,40,59.0,0.7627118644067796,9.0,1.0,0.0,0,0,0,0,15,14,0.0,0,0,0,1
386,11,112,809,0,,,1.0,,,,,,0.0973451327433628,9.333333333333334,101,386.0,1.0,32.166666666666664,3.415929203539823,2.090439276485788,0,0,0,0,12,10,0.3,1,0,0,0
40,13,39,0,1,,,,1.0,,,,,0.325,2.7857142857142856,26,70.0,0.5714285714285714,2.857142857142857,1.0,0.0,0,0,0,0,14,13,0.0,0,0,0,1
38,266,263,0,9,,,1.0,1.0,-14400.0,,,,1.0075757575757576,0.9850187265917604,-3,2381.0,0.0159596808063838,0.1423220973782771,0.1439393939393939,0.0,1,112,1,0,19,14,0.0,0,0,1,1
291,674,542,0,15,,,1.0,1.0,-14400.0,,,,1.2412523020257826,0.802962962962963,-132,2505.0,0.1161676646706586,0.4311111111111111,0.5359116022099447,0.0,1,104,1,0,12,12,0.0,0,0,1,1
66011,6737,1681,3110,205,,,1.0,1.0,19800.0,,,,4.005350772889417,0.2494805580290887,-5056,1932.0,34.16718426501035,9.796823983377855,39.24554102259215,0.047112646185542,1,40,0,0,8,13,0.0,0,0,0,0
48,10,40,0,0,,,,1.0,,,,,0.2439024390243902,3.636363636363636,30,70.0,0.6857142857142857,4.363636363636363,1.170731707317073,0.0,0,0,0,0,15,14,0.0,0,0,0,1
16,159,673,0,1,,,,,,,,,0.2359050445103857,4.20625,514,,,0.1,0.0237388724035608,0.0,0,0,0,0,19,10,0.0,0,0,0,1
3438,116,126,2722,2,,,,1.0,-7200.0,,,,0.9133858267716536,1.0769230769230769,10,2149.0,1.599813866914844,29.384615384615383,27.070866141732285,0.79150915963943,1,4,0,0,3,9,0.0,0,0,0,0
32,1,2,206,0,,,,1.0,19800.0,,,,0.3333333333333333,1.0,1,43.0,0.7441860465116279,16.0,10.666666666666666,6.242424242424242,1,83,0,0,4,6,0.0,0,0,0,0
81,7,45,0,1,,,,1.0,,,,,0.1521739130434782,5.625,38,74.0,1.0945945945945943,10.125,1.7608695652173914,0.0,0,0,0,0,12,11,0.0,0,0,0,1
44,1,41,0,0,,,,1.0,,,,,0.0238095238095238,20.5,40,68.0,0.6470588235294118,22.0,1.0476190476190477,0.0,0,0,0,0,13,12,0.0,0,0,0,1
2755,2431,3169,0,4,,,,,,,,,0.7668769716088328,1.3030427631578947,738,,,1.1328125,0.8690851735015773,0.0,0,0,0,0,18,10,0.0,0,0,0,1
30,1145,1903,0,5,,,,,,,,,0.6013655462184874,1.6605584642233857,758,,,0.0261780104712041,0.0157563025210084,0.0,0,0,0,0,11,12,0.1666666666666666,1,0,0,1
62,2,37,0,0,,,,1.0,,,,,0.0526315789473684,12.333333333333334,35,65.0,0.953846153846154,20.666666666666668,1.631578947368421,0.0,0,0,0,0,15,14,0.0,0,0,0,1
1536,912,564,0,136,,,1.0,1.0,-14400.0,,,,1.6141592920353982,0.6177437020810514,-348,2489.0,0.6171153073523503,1.6823658269441402,2.71858407079646,0.0,1,96,1,0,12,12,0.0,0,0,1,1
63,5,39,0,1,,,,1.0,,,,,0.125,6.5,34,72.0,0.875,10.5,1.575,0.0,0,0,0,0,11,10,0.0,0,0,0,1
2254,105,183,11,0,,,1.0,1.0,-18000.0,,,,0.5706521739130435,1.7264150943396226,78,1540.0,1.4636363636363636,21.264150943396228,12.25,0.0048780487804878,1,10,0,0,10,9,0.0,0,0,0,0
12395,894,1731,1,2,1.0,,,1.0,,,,,0.5161662817551963,1.9340782122905027,837,776.0,15.972938144329897,13.849162011173185,7.156466512702078,8.067118425298483e-05,1,32,0,0,13,9,0.0,0,0,0,1
43,1,36,0,0,,,,1.0,,,,,0.027027027027027,18.0,35,58.0,0.7413793103448276,21.5,1.162162162162162,0.0,0,0,0,0,13,12,0.0,0,0,0,1
539,51,165,3209,0,,,,,,,,,0.3072289156626506,3.173076923076923,114,193.0,2.792746113989637,10.365384615384617,3.246987951807229,5.942592592592592,1,80,0,0,17,7,0.2857142857142857,1,0,0,0
36,2,32,0,0,,,,1.0,,,,,0.0606060606060606,10.666666666666666,30,58.0,0.6206896551724138,12.0,1.0909090909090908,0.0,0,0,0,0,15,14,0.0,0,0,0,1
1778,108,127,713,1,,,,,,,,,0.84375,1.165137614678899,19,71.0,25.04225352112676,16.31192660550459,13.890625,0.4007869589657111,1,92,0,0,3,11,0.0,0,0,0,0
18001,550,129,5952,1,,,1.0,1.0,,,,,4.230769230769231,0.234119782214156,-421,1315.0,13.68897338403042,32.669691470054445,138.46923076923076,0.3306299300077769,1,67,0,0,6,6,0.3333333333333333,1,0,0,0
11182,280,285,11857,3,1.0,,,1.0,,,,,0.9790209790209792,1.0142348754448398,5,764.0,14.63612565445026,39.79359430604982,39.0979020979021,1.0602700527586515,1,55,0,0,8,10,0.2,1,0,0,0
18462,1060,557,2500,2,,,1.0,1.0,-18000.0,,,,1.899641577060932,0.5249764373232799,-503,1765.0,10.460056657223795,17.400565504241282,33.086021505376344,0.1354059470291935,1,104,0,0,15,15,0.0,0,0,0,0
